trip_id,date,day_of_week,is_weekend,route_id,bus_id,stop_id,stop_sequence,scheduled_hour,scheduled_minute,is_peak_hour,weather,temperature_c,nearby_event,distance_from_prev_stop_km,traffic_level,delay_minutes,passengers_boarding,passengers_alighting,onboard_after_stop,bus_capacity,occupancy_pct,ramp_status,wheelchair_requests,recommended_action
trip-007136,2026-07-17,4,False,C3,BUS-302,mmu,0,21,45,False,clear,28.8,False,0.0,low,0.0,4,0,4,40,0.1,deployed,0,on_schedule
trip-007136,2026-07-17,4,False,C3,BUS-302,mdec,1,21,51,False,clear,28.8,False,0.868,low,0.0,4,0,8,40,0.2,deployed,0,on_schedule
trip-007136,2026-07-17,4,False,C3,BUS-302,hospital,2,21,57,False,clear,28.8,False,2.832,medium,0.8,10,2,16,40,0.4,deployed,0,on_schedule
trip-007136,2026-07-17,4,False,C3,BUS-302,tamarind,3,22,3,False,clear,28.8,False,0.805,low,0.8,3,5,14,40,0.35,deployed,0,on_schedule
trip-007137,2026-07-17,4,False,C3,BUS-301,mmu,0,22,0,False,clear,28.8,False,0.0,low,0.0,8,0,8,40,0.2,deployed,0,on_schedule
trip-007137,2026-07-17,4,False,C3,BUS-301,mdec,1,22,6,False,clear,28.8,False,0.868,low,0.0,10,6,12,40,0.3,deployed,1,on_schedule
trip-007137,2026-07-17,4,False,C3,BUS-301,hospital,2,22,12,False,clear,28.8,False,2.832,low,0.0,5,4,13,40,0.325,deployed,0,on_schedule
trip-007137,2026-07-17,4,False,C3,BUS-301,tamarind,3,22,18,False,clear,28.8,False,0.805,low,2.6,9,3,19,40,0.475,deployed,0,on_schedule
trip-007138,2026-07-17,4,False,C3,BUS-302,mmu,0,22,15,False,clear,28.8,False,0.0,low,0.0,5,0,5,40,0.125,deployed,0,on_schedule
trip-007138,2026-07-17,4,False,C3,BUS-302,mdec,1,22,21,False,clear,28.8,False,0.868,low,0.7,6,0,11,40,0.275,deployed,0,on_schedule
trip-007138,2026-07-17,4,False,C3,BUS-302,hospital,2,22,27,False,clear,28.8,False,2.832,low,1.6,6,1,16,40,0.4,deployed,0,on_schedule
trip-007138,2026-07-17,4,False,C3,BUS-302,tamarind,3,22,33,False,clear,28.8,False,0.805,low,2.5,5,3,18,40,0.45,deployed,1,on_schedule
trip-007139,2026-07-17,4,False,C3,BUS-301,mmu,0,22,30,False,clear,28.8,False,0.0,low,0.4,3,0,3,40,0.075,deployed,0,on_schedule
trip-007139,2026-07-17,4,False,C3,BUS-301,mdec,1,22,36,False,clear,28.8,False,0.868,medium,1.3,6,1,8,40,0.2,deployed,0,on_schedule
trip-007139,2026-07-17,4,False,C3,BUS-301,hospital,2,22,42,False,clear,28.8,False,2.832,low,1.5,6,3,11,40,0.275,deployed,0,on_schedule
trip-007139,2026-07-17,4,False,C3,BUS-301,tamarind,3,22,48,False,clear,28.8,False,0.805,low,1.5,5,3,13,40,0.325,deployed,0,on_schedule
trip-007140,2026-07-17,4,False,C3,BUS-302,mmu,0,22,45,False,clear,28.8,False,0.0,low,1.0,4,0,4,40,0.1,deployed,0,on_schedule
trip-007140,2026-07-17,4,False,C3,BUS-302,mdec,1,22,51,False,clear,28.8,False,0.868,low,1.0,6,0,10,40,0.25,deployed,0,on_schedule
trip-007140,2026-07-17,4,False,C3,BUS-302,hospital,2,22,57,False,clear,28.8,False,2.832,low,1.0,8,4,14,40,0.35,deployed,0,on_schedule
trip-007140,2026-07-17,4,False,C3,BUS-302,tamarind,3,23,3,False,clear,28.8,False,0.805,low,3.0,3,2,15,40,0.375,deployed,0,on_schedule
trip-007141,2026-07-18,5,True,C1,BUS-101,terminal,0,6,0,False,clear,31.8,False,0.0,medium,1.2,2,0,2,40,0.05,deployed,0,on_schedule
trip-007141,2026-07-18,5,True,C1,BUS-101,dpulze,1,6,6,False,clear,31.8,False,0.603,medium,1.2,2,0,4,40,0.1,deployed,0,on_schedule
trip-007141,2026-07-18,5,True,C1,BUS-101,mmu,2,6,12,False,clear,31.8,False,1.149,medium,1.2,3,0,7,40,0.175,deployed,0,on_schedule
trip-007141,2026-07-18,5,True,C1,BUS-101,cyberia,3,6,18,False,clear,31.8,False,0.522,low,3.3,3,3,7,40,0.175,deployed,0,on_schedule
trip-007141,2026-07-18,5,True,C1,BUS-101,shaftsbury,4,6,24,False,clear,31.8,False,2.512,low,6.2,3,2,8,40,0.2,deployed,0,on_schedule
trip-007142,2026-07-18,5,True,C1,BUS-102,terminal,0,6,30,False,clear,31.8,False,0.0,low,0.0,3,0,3,40,0.075,deployed,1,on_schedule
trip-007142,2026-07-18,5,True,C1,BUS-102,dpulze,1,6,36,False,clear,31.8,False,0.603,low,0.9,4,1,6,40,0.15,deployed,0,on_schedule
trip-007142,2026-07-18,5,True,C1,BUS-102,mmu,2,6,42,False,clear,31.8,False,1.149,low,1.9,6,1,11,40,0.275,deployed,0,on_schedule
trip-007142,2026-07-18,5,True,C1,BUS-102,cyberia,3,6,48,False,clear,31.8,False,0.522,low,3.3,4,1,14,40,0.35,deployed,0,on_schedule
trip-007142,2026-07-18,5,True,C1,BUS-102,shaftsbury,4,6,54,False,clear,31.8,False,2.512,low,3.3,2,8,8,40,0.2,deployed,0,on_schedule
trip-007143,2026-07-18,5,True,C1,BUS-103,terminal,0,7,0,True,clear,31.8,False,0.0,high,2.6,8,0,8,40,0.2,deployed,0,on_schedule
trip-007143,2026-07-18,5,True,C1,BUS-103,dpulze,1,7,6,True,clear,31.8,False,0.603,medium,6.3,13,3,18,40,0.45,deployed,0,on_schedule
trip-007143,2026-07-18,5,True,C1,BUS-103,mmu,2,7,12,True,clear,31.8,False,1.149,high,8.8,12,7,23,40,0.575,deployed,0,reroute_check
trip-007143,2026-07-18,5,True,C1,BUS-103,cyberia,3,7,18,True,clear,31.8,False,0.522,high,11.4,4,7,20,40,0.5,deployed,0,reroute_check
trip-007143,2026-07-18,5,True,C1,BUS-103,shaftsbury,4,7,24,True,clear,31.8,False,2.512,high,13.3,13,8,25,40,0.625,deployed,0,reroute_check
trip-007144,2026-07-18,5,True,C1,BUS-101,terminal,0,7,30,True,clear,31.8,False,0.0,high,4.3,10,0,10,40,0.25,deployed,0,on_schedule
trip-007144,2026-07-18,5,True,C1,BUS-101,dpulze,1,7,36,True,clear,31.8,False,0.603,medium,7.2,12,2,20,40,0.5,deployed,0,on_schedule
trip-007144,2026-07-18,5,True,C1,BUS-101,mmu,2,7,42,True,clear,31.8,False,1.149,medium,10.8,9,7,22,40,0.55,deployed,0,reroute_check
trip-007144,2026-07-18,5,True,C1,BUS-101,cyberia,3,7,48,True,clear,31.8,False,0.522,high,16.4,13,3,32,40,0.8,deployed,0,monitor
trip-007144,2026-07-18,5,True,C1,BUS-101,shaftsbury,4,7,54,True,clear,31.8,False,2.512,high,18.9,12,7,37,40,0.925,deployed,0,monitor
trip-007145,2026-07-18,5,True,C1,BUS-102,terminal,0,8,0,True,clear,31.8,False,0.0,medium,0.1,9,0,9,40,0.225,deployed,1,on_schedule
trip-007145,2026-07-18,5,True,C1,BUS-102,dpulze,1,8,6,True,clear,31.8,False,0.603,high,4.8,11,2,18,40,0.45,deployed,0,on_schedule
trip-007145,2026-07-18,5,True,C1,BUS-102,mmu,2,8,12,True,clear,31.8,False,1.149,medium,7.4,13,6,25,40,0.625,deployed,0,on_schedule
trip-007145,2026-07-18,5,True,C1,BUS-102,cyberia,3,8,18,True,clear,31.8,False,0.522,medium,9.2,14,10,29,40,0.725,deployed,0,reroute_check
trip-007145,2026-07-18,5,True,C1,BUS-102,shaftsbury,4,8,24,True,clear,31.8,False,2.512,high,11.7,11,5,35,40,0.875,deployed,0,monitor
trip-007146,2026-07-18,5,True,C1,BUS-103,terminal,0,8,30,True,clear,31.8,False,0.0,medium,2.7,10,0,10,40,0.25,deployed,2,on_schedule
trip-007146,2026-07-18,5,True,C1,BUS-103,dpulze,1,8,36,True,clear,31.8,False,0.603,medium,5.4,13,3,20,40,0.5,deployed,0,on_schedule
trip-007146,2026-07-18,5,True,C1,BUS-103,mmu,2,8,42,True,clear,31.8,False,1.149,high,8.5,11,3,28,40,0.7,deployed,1,reroute_check
trip-007146,2026-07-18,5,True,C1,BUS-103,cyberia,3,8,48,True,clear,31.8,False,0.522,medium,12.0,9,12,25,40,0.625,deployed,0,reroute_check
trip-007146,2026-07-18,5,True,C1,BUS-103,shaftsbury,4,8,54,True,clear,31.8,False,2.512,medium,14.3,11,5,31,40,0.775,deployed,0,monitor
trip-007147,2026-07-18,5,True,C1,BUS-101,terminal,0,9,0,False,clear,31.8,False,0.0,low,1.2,5,0,5,40,0.125,deployed,0,on_schedule
trip-007147,2026-07-18,5,True,C1,BUS-101,dpulze,1,9,6,False,clear,31.8,False,0.603,low,1.6,3,2,6,40,0.15,deployed,1,on_schedule
trip-007147,2026-07-18,5,True,C1,BUS-101,mmu,2,9,12,False,clear,31.8,False,1.149,low,1.8,4,2,8,40,0.2,deployed,1,on_schedule
trip-007147,2026-07-18,5,True,C1,BUS-101,cyberia,3,9,18,False,clear,31.8,False,0.522,low,2.5,5,4,9,40,0.225,deployed,1,on_schedule
trip-007147,2026-07-18,5,True,C1,BUS-101,shaftsbury,4,9,24,False,clear,31.8,False,2.512,medium,4.5,2,2,9,40,0.225,deployed,0,on_schedule
trip-007148,2026-07-18,5,True,C1,BUS-102,terminal,0,9,30,False,clear,31.8,False,0.0,low,1.4,1,0,1,40,0.025,deployed,0,on_schedule
trip-007148,2026-07-18,5,True,C1,BUS-102,dpulze,1,9,36,False,clear,31.8,False,0.603,low,2.8,4,1,4,40,0.1,deployed,0,on_schedule
trip-007148,2026-07-18,5,True,C1,BUS-102,mmu,2,9,42,False,clear,31.8,False,1.149,low,3.3,2,1,5,40,0.125,deployed,0,on_schedule
trip-007148,2026-07-18,5,True,C1,BUS-102,cyberia,3,9,48,False,clear,31.8,False,0.522,medium,4.4,2,0,7,40,0.175,deployed,0,on_schedule
trip-007148,2026-07-18,5,True,C1,BUS-102,shaftsbury,4,9,54,False,clear,31.8,False,2.512,low,6.9,2,3,6,40,0.15,deployed,0,on_schedule
trip-007149,2026-07-18,5,True,C1,BUS-103,terminal,0,10,0,False,clear,31.8,False,0.0,low,0.0,1,0,1,40,0.025,deployed,0,on_schedule
trip-007149,2026-07-18,5,True,C1,BUS-103,dpulze,1,10,6,False,clear,31.8,False,0.603,low,0.2,2,0,3,40,0.075,deployed,0,on_schedule
trip-007149,2026-07-18,5,True,C1,BUS-103,mmu,2,10,12,False,clear,31.8,False,1.149,low,0.2,2,2,3,40,0.075,deployed,0,on_schedule
trip-007149,2026-07-18,5,True,C1,BUS-103,cyberia,3,10,18,False,clear,31.8,False,0.522,low,1.7,2,3,2,40,0.05,deployed,0,on_schedule
trip-007149,2026-07-18,5,True,C1,BUS-103,shaftsbury,4,10,24,False,clear,31.8,False,2.512,low,2.6,3,1,4,40,0.1,deployed,1,on_schedule
trip-007150,2026-07-18,5,True,C1,BUS-101,terminal,0,10,30,False,clear,31.8,False,0.0,low,0.0,5,0,5,40,0.125,deployed,0,on_schedule
trip-007150,2026-07-18,5,True,C1,BUS-101,dpulze,1,10,36,False,clear,31.8,False,0.603,low,1.6,0,4,1,40,0.025,deployed,0,on_schedule
trip-007150,2026-07-18,5,True,C1,BUS-101,mmu,2,10,42,False,clear,31.8,False,1.149,low,6.3,1,1,1,40,0.025,deployed,0,on_schedule
trip-007150,2026-07-18,5,True,C1,BUS-101,cyberia,3,10,48,False,clear,31.8,False,0.522,low,7.1,1,0,2,40,0.05,deployed,0,on_schedule
trip-007150,2026-07-18,5,True,C1,BUS-101,shaftsbury,4,10,54,False,clear,31.8,False,2.512,low,9.5,4,1,5,40,0.125,deployed,0,reroute_check
trip-007151,2026-07-18,5,True,C1,BUS-102,terminal,0,11,0,False,clear,31.8,False,0.0,low,0.0,2,0,2,40,0.05,deployed,0,on_schedule
trip-007151,2026-07-18,5,True,C1,BUS-102,dpulze,1,11,6,False,clear,31.8,False,0.603,low,1.7,1,2,1,40,0.025,deployed,0,on_schedule
trip-007151,2026-07-18,5,True,C1,BUS-102,mmu,2,11,12,False,clear,31.8,False,1.149,low,3.1,4,0,5,40,0.125,deployed,0,on_schedule
trip-007151,2026-07-18,5,True,C1,BUS-102,cyberia,3,11,18,False,clear,31.8,False,0.522,low,3.1,3,1,7,40,0.175,deployed,0,on_schedule
trip-007151,2026-07-18,5,True,C1,BUS-102,shaftsbury,4,11,24,False,clear,31.8,False,2.512,medium,4.1,3,0,10,40,0.25,deployed,1,on_schedule
trip-007152,2026-07-18,5,True,C1,BUS-103,terminal,0,11,30,False,clear,31.8,False,0.0,medium,0.4,3,0,3,40,0.075,deployed,1,on_schedule
trip-007152,2026-07-18,5,True,C1,BUS-103,dpulze,1,11,36,False,clear,31.8,False,0.603,low,0.4,3,0,6,40,0.15,deployed,0,on_schedule
trip-007152,2026-07-18,5,True,C1,BUS-103,mmu,2,11,42,False,clear,31.8,False,1.149,low,1.2,1,1,6,40,0.15,deployed,0,on_schedule
trip-007152,2026-07-18,5,True,C1,BUS-103,cyberia,3,11,48,False,clear,31.8,False,0.522,medium,1.2,4,1,9,40,0.225,deployed,0,on_schedule
trip-007152,2026-07-18,5,True,C1,BUS-103,shaftsbury,4,11,54,False,clear,31.8,False,2.512,low,1.4,4,1,12,40,0.3,deployed,0,on_schedule
trip-007153,2026-07-18,5,True,C1,BUS-101,terminal,0,12,0,False,clear,31.8,False,0.0,medium,1.4,1,0,1,40,0.025,deployed,0,on_schedule
trip-007153,2026-07-18,5,True,C1,BUS-101,dpulze,1,12,6,False,clear,31.8,False,0.603,low,1.4,5,0,6,40,0.15,deployed,0,on_schedule
trip-007153,2026-07-18,5,True,C1,BUS-101,mmu,2,12,12,False,clear,31.8,False,1.149,low,3.7,3,5,4,40,0.1,deployed,0,on_schedule
trip-007153,2026-07-18,5,True,C1,BUS-101,cyberia,3,12,18,False,clear,31.8,False,0.522,low,4.8,0,1,3,40,0.075,deployed,0,on_schedule
trip-007153,2026-07-18,5,True,C1,BUS-101,shaftsbury,4,12,24,False,clear,31.8,False,2.512,low,4.8,4,1,6,40,0.15,deployed,0,on_schedule
trip-007154,2026-07-18,5,True,C1,BUS-102,terminal,0,12,30,False,clear,31.8,False,0.0,low,1.0,2,0,2,40,0.05,deployed,0,on_schedule
trip-007154,2026-07-18,5,True,C1,BUS-102,dpulze,1,12,36,False,clear,31.8,False,0.603,low,1.0,5,0,7,40,0.175,deployed,1,on_schedule
trip-007154,2026-07-18,5,True,C1,BUS-102,mmu,2,12,42,False,clear,31.8,False,1.149,low,1.7,3,2,8,40,0.2,deployed,0,on_schedule
trip-007154,2026-07-18,5,True,C1,BUS-102,cyberia,3,12,48,False,clear,31.8,False,0.522,low,2.9,1,1,8,40,0.2,deployed,0,on_schedule
trip-007154,2026-07-18,5,True,C1,BUS-102,shaftsbury,4,12,54,False,clear,31.8,False,2.512,low,3.6,0,3,5,40,0.125,deployed,0,on_schedule
trip-007155,2026-07-18,5,True,C1,BUS-103,terminal,0,13,0,False,clear,31.8,False,0.0,low,1.3,2,0,2,40,0.05,deployed,0,on_schedule
trip-007155,2026-07-18,5,True,C1,BUS-103,dpulze,1,13,6,False,clear,31.8,False,0.603,low,2.6,4,1,5,40,0.125,deployed,0,on_schedule
trip-007155,2026-07-18,5,True,C1,BUS-103,mmu,2,13,12,False,clear,31.8,False,1.149,low,3.5,2,5,2,40,0.05,deployed,0,on_schedule
trip-007155,2026-07-18,5,True,C1,BUS-103,cyberia,3,13,18,False,clear,31.8,False,0.522,low,3.8,3,0,5,40,0.125,deployed,0,on_schedule
trip-007155,2026-07-18,5,True,C1,BUS-103,shaftsbury,4,13,24,False,clear,31.8,False,2.512,low,5.2,4,1,8,40,0.2,deployed,0,on_schedule
trip-007156,2026-07-18,5,True,C1,BUS-101,terminal,0,13,30,False,clear,31.8,False,0.0,low,0.4,1,0,1,40,0.025,deployed,0,on_schedule
trip-007156,2026-07-18,5,True,C1,BUS-101,dpulze,1,13,36,False,clear,31.8,False,0.603,low,2.2,4,1,4,40,0.1,deployed,0,on_schedule
trip-007156,2026-07-18,5,True,C1,BUS-101,mmu,2,13,42,False,clear,31.8,False,1.149,low,2.2,1,3,2,40,0.05,deployed,1,on_schedule
trip-007156,2026-07-18,5,True,C1,BUS-101,cyberia,3,13,48,False,clear,31.8,False,0.522,medium,2.2,3,2,3,40,0.075,deployed,0,on_schedule
trip-007156,2026-07-18,5,True,C1,BUS-101,shaftsbury,4,13,54,False,clear,31.8,False,2.512,medium,2.2,3,0,6,40,0.15,deployed,0,on_schedule
trip-007157,2026-07-18,5,True,C1,BUS-102,terminal,0,14,0,False,clear,31.8,False,0.0,low,0.0,1,0,1,40,0.025,deployed,1,on_schedule
trip-007157,2026-07-18,5,True,C1,BUS-102,dpulze,1,14,6,False,clear,31.8,False,0.603,low,0.7,5,1,5,40,0.125,deployed,0,on_schedule
trip-007157,2026-07-18,5,True,C1,BUS-102,mmu,2,14,12,False,clear,31.8,False,1.149,low,2.0,4,0,9,40,0.225,deployed,0,on_schedule
trip-007157,2026-07-18,5,True,C1,BUS-102,cyberia,3,14,18,False,clear,31.8,False,0.522,low,4.3,4,0,13,40,0.325,deployed,0,on_schedule
trip-007157,2026-07-18,5,True,C1,BUS-102,shaftsbury,4,14,24,False,clear,31.8,False,2.512,low,4.3,1,1,13,40,0.325,deployed,1,on_schedule
trip-007158,2026-07-18,5,True,C1,BUS-103,terminal,0,14,30,False,clear,31.8,False,0.0,low,1.1,2,0,2,40,0.05,deployed,0,on_schedule
trip-007158,2026-07-18,5,True,C1,BUS-103,dpulze,1,14,36,False,clear,31.8,False,0.603,low,2.5,4,2,4,40,0.1,deployed,0,on_schedule
trip-007158,2026-07-18,5,True,C1,BUS-103,mmu,2,14,42,False,clear,31.8,False,1.149,low,3.0,4,1,7,40,0.175,deployed,0,on_schedule
trip-007158,2026-07-18,5,True,C1,BUS-103,cyberia,3,14,48,False,clear,31.8,False,0.522,low,5.0,1,3,5,40,0.125,deployed,0,on_schedule
trip-007158,2026-07-18,5,True,C1,BUS-103,shaftsbury,4,14,54,False,clear,31.8,False,2.512,low,6.9,1,0,6,40,0.15,deployed,1,on_schedule
trip-007159,2026-07-18,5,True,C1,BUS-101,terminal,0,15,0,False,clear,31.8,False,0.0,low,0.6,3,0,3,40,0.075,deployed,0,on_schedule
trip-007159,2026-07-18,5,True,C1,BUS-101,dpulze,1,15,6,False,clear,31.8,False,0.603,low,0.6,6,2,7,40,0.175,deployed,1,on_schedule
trip-007159,2026-07-18,5,True,C1,BUS-101,mmu,2,15,12,False,clear,31.8,False,1.149,low,0.6,0,3,4,40,0.1,deployed,0,on_schedule
trip-007159,2026-07-18,5,True,C1,BUS-101,cyberia,3,15,18,False,clear,31.8,False,0.522,low,2.9,3,1,6,40,0.15,deployed,1,on_schedule
trip-007159,2026-07-18,5,True,C1,BUS-101,shaftsbury,4,15,24,False,clear,31.8,False,2.512,medium,2.9,2,0,8,40,0.2,deployed,0,on_schedule
trip-007160,2026-07-18,5,True,C1,BUS-102,terminal,0,15,30,False,clear,31.8,False,0.0,low,0.9,5,0,5,40,0.125,deployed,1,on_schedule
trip-007160,2026-07-18,5,True,C1,BUS-102,dpulze,1,15,36,False,clear,31.8,False,0.603,low,1.0,2,0,7,40,0.175,deployed,0,on_schedule
trip-007160,2026-07-18,5,True,C1,BUS-102,mmu,2,15,42,False,clear,31.8,False,1.149,low,1.0,2,1,8,40,0.2,deployed,0,on_schedule
trip-007160,2026-07-18,5,True,C1,BUS-102,cyberia,3,15,48,False,clear,31.8,False,0.522,low,3.4,2,1,9,40,0.225,deployed,0,on_schedule
trip-007160,2026-07-18,5,True,C1,BUS-102,shaftsbury,4,15,54,False,clear,31.8,False,2.512,low,3.4,3,5,7,40,0.175,deployed,0,on_schedule
trip-007161,2026-07-18,5,True,C1,BUS-103,terminal,0,16,0,False,clear,31.8,False,0.0,low,2.7,2,0,2,40,0.05,deployed,0,on_schedule
trip-007161,2026-07-18,5,True,C1,BUS-103,dpulze,1,16,6,False,clear,31.8,False,0.603,low,3.4,2,1,3,40,0.075,deployed,0,on_schedule
trip-007161,2026-07-18,5,True,C1,BUS-103,mmu,2,16,12,False,clear,31.8,False,1.149,low,3.4,2,0,5,40,0.125,deployed,0,on_schedule
trip-007161,2026-07-18,5,True,C1,BUS-103,cyberia,3,16,18,False,clear,31.8,False,0.522,low,3.4,4,0,9,40,0.225,deployed,0,on_schedule
trip-007161,2026-07-18,5,True,C1,BUS-103,shaftsbury,4,16,24,False,clear,31.8,False,2.512,medium,3.4,2,3,8,40,0.2,deployed,0,on_schedule
trip-007162,2026-07-18,5,True,C1,BUS-101,terminal,0,16,30,False,clear,31.8,False,0.0,low,0.0,2,0,2,40,0.05,deployed,0,on_schedule
trip-007162,2026-07-18,5,True,C1,BUS-101,dpulze,1,16,36,False,clear,31.8,False,0.603,low,1.2,6,1,7,40,0.175,deployed,0,on_schedule
trip-007162,2026-07-18,5,True,C1,BUS-101,mmu,2,16,42,False,clear,31.8,False,1.149,low,1.2,1,1,7,40,0.175,deployed,0,on_schedule
trip-007162,2026-07-18,5,True,C1,BUS-101,cyberia,3,16,48,False,clear,31.8,False,0.522,low,2.2,2,3,6,40,0.15,deployed,0,on_schedule
trip-007162,2026-07-18,5,True,C1,BUS-101,shaftsbury,4,16,54,False,clear,31.8,False,2.512,low,4.4,1,1,6,40,0.15,deployed,1,on_schedule
trip-007163,2026-07-18,5,True,C1,BUS-102,terminal,0,17,0,True,clear,31.8,False,0.0,medium,4.4,10,0,10,40,0.25,deployed,1,on_schedule
trip-007163,2026-07-18,5,True,C1,BUS-102,dpulze,1,17,6,True,clear,31.8,False,0.603,high,8.2,11,5,16,40,0.4,deployed,0,reroute_check
trip-007163,2026-07-18,5,True,C1,BUS-102,mmu,2,17,12,True,clear,31.8,False,1.149,medium,8.5,14,3,27,40,0.675,deployed,1,reroute_check
trip-007163,2026-07-18,5,True,C1,BUS-102,cyberia,3,17,18,True,clear,31.8,False,0.522,high,10.6,17,8,36,40,0.9,deployed,0,monitor
trip-007163,2026-07-18,5,True,C1,BUS-102,shaftsbury,4,17,24,True,clear,31.8,False,2.512,high,13.6,10,14,32,40,0.8,deployed,0,monitor
trip-007164,2026-07-18,5,True,C1,BUS-103,terminal,0,17,30,True,clear,31.8,False,0.0,high,3.4,6,0,6,40,0.15,deployed,0,on_schedule
trip-007164,2026-07-18,5,True,C1,BUS-103,dpulze,1,17,36,True,clear,31.8,False,0.603,high,5.3,10,2,14,40,0.35,deployed,0,on_schedule
trip-007164,2026-07-18,5,True,C1,BUS-103,mmu,2,17,42,True,clear,31.8,False,1.149,high,7.6,9,7,16,40,0.4,deployed,0,on_schedule
trip-007164,2026-07-18,5,True,C1,BUS-103,cyberia,3,17,48,True,clear,31.8,False,0.522,medium,8.6,14,5,25,40,0.625,deployed,0,reroute_check
trip-007164,2026-07-18,5,True,C1,BUS-103,shaftsbury,4,17,54,True,clear,31.8,False,2.512,medium,11.2,12,11,26,40,0.65,deployed,0,reroute_check
trip-007165,2026-07-18,5,True,C1,BUS-101,terminal,0,18,0,True,clear,31.8,False,0.0,high,5.1,11,0,11,40,0.275,deployed,0,on_schedule
trip-007165,2026-07-18,5,True,C1,BUS-101,dpulze,1,18,6,True,clear,31.8,False,0.603,high,10.2,17,5,23,40,0.575,deployed,0,reroute_check
trip-007165,2026-07-18,5,True,C1,BUS-101,mmu,2,18,12,True,clear,31.8,False,1.149,high,14.8,11,9,25,40,0.625,deployed,0,reroute_check
trip-007165,2026-07-18,5,True,C1,BUS-101,cyberia,3,18,18,True,clear,31.8,False,0.522,high,19.6,9,5,29,40,0.725,deployed,1,reroute_check
trip-007165,2026-07-18,5,True,C1,BUS-101,shaftsbury,4,18,24,True,clear,31.8,False,2.512,high,23.1,12,4,37,40,0.925,deployed,1,monitor
trip-007166,2026-07-18,5,True,C1,BUS-102,terminal,0,18,30,True,clear,31.8,False,0.0,medium,2.2,13,0,13,40,0.325,deployed,0,on_schedule
trip-007166,2026-07-18,5,True,C1,BUS-102,dpulze,1,18,36,True,clear,31.8,False,0.603,high,5.6,14,8,19,40,0.475,deployed,0,on_schedule
trip-007166,2026-07-18,5,True,C1,BUS-102,mmu,2,18,42,True,clear,31.8,False,1.149,high,10.3,10,2,27,40,0.675,deployed,0,reroute_check
trip-007166,2026-07-18,5,True,C1,BUS-102,cyberia,3,18,48,True,clear,31.8,False,0.522,medium,14.0,8,8,27,40,0.675,deployed,1,reroute_check
trip-007166,2026-07-18,5,True,C1,BUS-102,shaftsbury,4,18,54,True,clear,31.8,False,2.512,high,15.4,11,11,27,40,0.675,deployed,0,reroute_check
trip-007167,2026-07-18,5,True,C1,BUS-103,terminal,0,19,0,False,clear,31.8,False,0.0,low,0.3,3,0,3,40,0.075,deployed,0,on_schedule
trip-007167,2026-07-18,5,True,C1,BUS-103,dpulze,1,19,6,False,clear,31.8,False,0.603,medium,0.3,2,1,4,40,0.1,deployed,1,on_schedule
trip-007167,2026-07-18,5,True,C1,BUS-103,mmu,2,19,12,False,clear,31.8,False,1.149,low,1.8,4,2,6,40,0.15,deployed,0,on_schedule
trip-007167,2026-07-18,5,True,C1,BUS-103,cyberia,3,19,18,False,clear,31.8,False,0.522,low,2.7,3,0,9,40,0.225,deployed,0,on_schedule
trip-007167,2026-07-18,5,True,C1,BUS-103,shaftsbury,4,19,24,False,clear,31.8,False,2.512,low,3.4,3,2,10,40,0.25,deployed,0,on_schedule
trip-007168,2026-07-18,5,True,C1,BUS-101,terminal,0,19,30,False,clear,31.8,False,0.0,medium,0.6,3,0,3,40,0.075,deployed,0,on_schedule
trip-007168,2026-07-18,5,True,C1,BUS-101,dpulze,1,19,36,False,clear,31.8,False,0.603,low,0.6,2,0,5,40,0.125,deployed,0,on_schedule
trip-007168,2026-07-18,5,True,C1,BUS-101,mmu,2,19,42,False,clear,31.8,False,1.149,low,1.6,5,0,10,40,0.25,deployed,0,on_schedule
trip-007168,2026-07-18,5,True,C1,BUS-101,cyberia,3,19,48,False,clear,31.8,False,0.522,low,2.8,3,5,8,40,0.2,deployed,0,on_schedule
trip-007168,2026-07-18,5,True,C1,BUS-101,shaftsbury,4,19,54,False,clear,31.8,False,2.512,low,3.6,2,1,9,40,0.225,deployed,0,on_schedule
trip-007169,2026-07-18,5,True,C1,BUS-102,terminal,0,20,0,False,clear,31.8,False,0.0,low,1.0,4,0,4,40,0.1,deployed,0,on_schedule
trip-007169,2026-07-18,5,True,C1,BUS-102,dpulze,1,20,6,False,clear,31.8,False,0.603,low,2.0,1,0,5,40,0.125,deployed,0,on_schedule
trip-007169,2026-07-18,5,True,C1,BUS-102,mmu,2,20,12,False,clear,31.8,False,1.149,low,3.6,8,3,10,40,0.25,deployed,0,on_schedule
trip-007169,2026-07-18,5,True,C1,BUS-102,cyberia,3,20,18,False,clear,31.8,False,0.522,medium,5.0,4,2,12,40,0.3,deployed,0,on_schedule
trip-007169,2026-07-18,5,True,C1,BUS-102,shaftsbury,4,20,24,False,clear,31.8,False,2.512,low,7.6,5,6,11,40,0.275,deployed,0,on_schedule
trip-007170,2026-07-18,5,True,C1,BUS-103,terminal,0,20,30,False,clear,31.8,False,0.0,low,1.2,2,0,2,40,0.05,fault,0,on_schedule
trip-007170,2026-07-18,5,True,C1,BUS-103,dpulze,1,20,36,False,clear,31.8,False,0.603,low,1.2,4,2,4,40,0.1,fault,0,on_schedule
trip-007170,2026-07-18,5,True,C1,BUS-103,mmu,2,20,42,False,clear,31.8,False,1.149,low,1.4,3,0,7,40,0.175,fault,0,on_schedule
